Local time,Open,High,Low,Close,Volume
06.01.2010 17:00:00.000 GMT+0100,1.59980,1.60430,1.59815,1.59950,23453.9004
06.01.2010 19:00:00.000 GMT+0100,1.59955,1.60250,1.59730,1.59980,26986.54
06.01.2010 21:00:00.000 GMT+0100,1.59965,1.60325,1.59955,1.60170,15043.1997
06.01.2010 23:00:00.000 GMT+0100,1.60170,1.60230,1.60009,1.60205,1873.46
07.01.2010 01:00:00.000 GMT+0100,1.60200,1.60585,1.60110,1.60250,5369.6999
07.01.2010 03:00:00.000 GMT+0100,1.60250,1.60250,1.59930,1.60120,4948.1999
07.01.2010 05:00:00.000 GMT+0100,1.60130,1.60190,1.59685,1.59740,5551.3001
07.01.2010 07:00:00.000 GMT+0100,1.59735,1.60000,1.59300,1.59520,14350.989699999998
07.01.2010 09:00:00.000 GMT+0100,1.59520,1.59700,1.59120,1.59350,24271.9004
07.01.2010 11:00:00.000 GMT+0100,1.59340,1.59455,1.58970,1.59090,33514.590800000005
07.01.2010 13:00:00.000 GMT+0100,1.59095,1.59300,1.58960,1.59230,32082.2002
07.01.2010 15:00:00.000 GMT+0100,1.59230,1.59565,1.59125,1.59350,49849.5508
07.01.2010 17:00:00.000 GMT+0100,1.59350,1.59465,1.59035,1.59420,21999
07.01.2010 19:00:00.000 GMT+0100,1.59425,1.59510,1.59255,1.59420,11572.5
07.01.2010 21:00:00.000 GMT+0100,1.59420,1.59440,1.59275,1.59290,6789.6001
07.01.2010 23:00:00.000 GMT+0100,1.59290,1.59405,1.59215,1.59320,2207.1
08.01.2010 01:00:00.000 GMT+0100,1.59320,1.59560,1.59295,1.59315,4319.3999
08.01.2010 03:00:00.000 GMT+0100,1.59305,1.59485,1.59150,1.59390,3745.9
08.01.2010 05:00:00.000 GMT+0100,1.59390,1.59515,1.59235,1.59350,3396.6
08.01.2010 07:00:00.000 GMT+0100,1.59345,1.59765,1.59265,1.59705,15482
08.01.2010 09:00:00.000 GMT+0100,1.59705,1.60370,1.59625,1.60315,31622.630900000004
08.01.2010 11:00:00.000 GMT+0100,1.60325,1.60325,1.60020,1.60070,23540.9004
08.01.2010 13:00:00.000 GMT+0100,1.60075,1.61100,1.59710,1.60910,32751.0996
08.01.2010 15:00:00.000 GMT+0100,1.60905,1.60970,1.59565,1.59595,43686.1992
08.01.2010 17:00:00.000 GMT+0100,1.59610,1.60210,1.59605,1.60045,25701.4004
08.01.2010 19:00:00.000 GMT+0100,1.60045,1.60435,1.60035,1.60310,17437
08.01.2010 21:00:00.000 GMT+0100,1.60310,1.60390,1.60175,1.60210,5374.8001
08.01.2010 23:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 01:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 03:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 05:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 07:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 09:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 11:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 13:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 15:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 17:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 19:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 21:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 23:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 01:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 03:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 05:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 07:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 09:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 11:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 13:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 15:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 17:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 19:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 21:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
10.01.2010 23:00:00.000 GMT+0100,1.60675,1.60970,1.60430,1.60870,5945.7002
11.01.2010 01:00:00.000 GMT+0100,1.60855,1.61070,1.60630,1.60725,14328.4004
11.01.2010 03:00:00.000 GMT+0100,1.60735,1.61050,1.60670,1.60905,11010
11.01.2010 05:00:00.000 GMT+0100,1.60910,1.60990,1.60735,1.60895,13826.8999
11.01.2010 07:00:00.000 GMT+0100,1.60895,1.61360,1.60675,1.60950,27310.5
11.01.2010 09:00:00.000 GMT+0100,1.60945,1.61475,1.60945,1.61455,34999.3496
11.01.2010 11:00:00.000 GMT+0100,1.61455,1.61935,1.61410,1.61750,31815.7998
11.01.2010 13:00:00.000 GMT+0100,1.61755,1.61885,1.61415,1.61615,26283.71
11.01.2010 15:00:00.000 GMT+0100,1.61615,1.61800,1.61170,1.61710,34944
11.01.2010 17:00:00.000 GMT+0100,1.61710,1.61775,1.61160,1.61160,22921.7002
11.01.2010 19:00:00.000 GMT+0100,1.61160,1.61270,1.60920,1.60995,16902.050300000003
11.01.2010 21:00:00.000 GMT+0100,1.60995,1.61190,1.60970,1.61125,10704.900099999999
11.01.2010 23:00:00.000 GMT+0100,1.61125,1.61200,1.60935,1.61100,3924.1
12.01.2010 01:00:00.000 GMT+0100,1.61100,1.61105,1.60755,1.60825,8167.9802
12.01.2010 03:00:00.000 GMT+0100,1.60825,1.61000,1.60615,1.60750,7183.7402
12.01.2010 05:00:00.000 GMT+0100,1.60750,1.60915,1.60750,1.60905,3801.4999
12.01.2010 07:00:00.000 GMT+0100,1.60900,1.61285,1.60825,1.60960,15085.6004
12.01.2010 09:00:00.000 GMT+0100,1.60960,1.61395,1.60630,1.61355,36707.9004
12.01.2010 11:00:00.000 GMT+0100,1.61355,1.61645,1.61110,1.61395,22922.7998
12.01.2010 13:00:00.000 GMT+0100,1.61400,1.61725,1.61255,1.61265,31127.7393
12.01.2010 15:00:00.000 GMT+0100,1.61265,1.61945,1.61155,1.61905,36786
12.01.2010 17:00:00.000 GMT+0100,1.61905,1.61905,1.61565,1.61690,28769.3301
12.01.2010 19:00:00.000 GMT+0100,1.61690,1.61795,1.61515,1.61760,21338.899400000002
12.01.2010 21:00:00.000 GMT+0100,1.61760,1.61795,1.61565,1.61615,9140.6001
12.01.2010 23:00:00.000 GMT+0100,1.61615,1.61685,1.61460,1.61495,2425.8
13.01.2010 01:00:00.000 GMT+0100,1.61510,1.61680,1.61365,1.61630,6925.7998
13.01.2010 03:00:00.000 GMT+0100,1.61625,1.61695,1.61430,1.61670,4343.5
13.01.2010 05:00:00.000 GMT+0100,1.61670,1.61925,1.61605,1.61795,5985.4
13.01.2010 07:00:00.000 GMT+0100,1.61790,1.62330,1.61745,1.62135,25011.100599999998
13.01.2010 09:00:00.000 GMT+0100,1.62135,1.62660,1.61925,1.62405,39973.701199999996
13.01.2010 11:00:00.000 GMT+0100,1.62405,1.62820,1.62300,1.62775,34885.2012
13.01.2010 13:00:00.000 GMT+0100,1.62775,1.62945,1.62665,1.62825,34846.2998
13.01.2010 15:00:00.000 GMT+0100,1.62825,1.62845,1.62460,1.62650,46056.6484
13.01.2010 17:00:00.000 GMT+0100,1.62645,1.63070,1.62560,1.62740,36778.0996
13.01.2010 19:00:00.000 GMT+0100,1.62740,1.62920,1.62580,1.62805,21757.2998
13.01.2010 21:00:00.000 GMT+0100,1.62810,1.62920,1.62760,1.62785,6638.000099999999
13.01.2010 23:00:00.000 GMT+0100,1.62785,1.62930,1.62625,1.62820,2625.8801000000003
14.01.2010 01:00:00.000 GMT+0100,1.62805,1.63090,1.62765,1.62970,5692
14.01.2010 03:00:00.000 GMT+0100,1.62970,1.63055,1.62860,1.62890,6993.6001
14.01.2010 05:00:00.000 GMT+0100,1.62895,1.62985,1.62835,1.62865,4156
14.01.2010 07:00:00.000 GMT+0100,1.62865,1.63075,1.62720,1.62815,17848.3999
14.01.2010 09:00:00.000 GMT+0100,1.62815,1.63125,1.62650,1.62815,26253.649400000002
14.01.2010 11:00:00.000 GMT+0100,1.62815,1.62915,1.62615,1.62690,28992.7002
14.01.2010 13:00:00.000 GMT+0100,1.62690,1.63240,1.62495,1.63110,30160
14.01.2010 15:00:00.000 GMT+0100,1.63110,1.63235,1.62850,1.63110,42380.298800000004
14.01.2010 17:00:00.000 GMT+0100,1.63110,1.63375,1.62870,1.63205,31367.5
14.01.2010 19:00:00.000 GMT+0100,1.63205,1.63465,1.63155,1.63320,18203.2998
14.01.2010 21:00:00.000 GMT+0100,1.63320,1.63415,1.63225,1.63325,7129.77
14.01.2010 23:00:00.000 GMT+0100,1.63330,1.63425,1.63240,1.63330,1576.69
15.01.2010 01:00:00.000 GMT+0100,1.63330,1.63495,1.62850,1.63020,6297.599899999999
15.01.2010 03:00:00.000 GMT+0100,1.63015,1.63385,1.62845,1.63235,5896.1
15.01.2010 05:00:00.000 GMT+0100,1.63235,1.63545,1.63165,1.63350,5203.8
15.01.2010 07:00:00.000 GMT+0100,1.63355,1.63450,1.63060,1.63320,19410.0303
15.01.2010 09:00:00.000 GMT+0100,1.63315,1.63385,1.62985,1.63055,32409.7002
15.01.2010 11:00:00.000 GMT+0100,1.63055,1.63065,1.62675,1.62880,30383.2002
15.01.2010 13:00:00.000 GMT+0100,1.62885,1.63195,1.62830,1.62890,33633.3008
15.01.2010 15:00:00.000 GMT+0100,1.62900,1.63085,1.62495,1.62535,32994.2002
15.01.2010 17:00:00.000 GMT+0100,1.62540,1.62740,1.62100,1.62455,22853.0996
15.01.2010 19:00:00.000 GMT+0100,1.62460,1.62610,1.62390,1.62580,12023.3599
15.01.2010 21:00:00.000 GMT+0100,1.62580,1.62715,1.62535,1.62615,7308.7998
15.01.2010 23:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 01:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 03:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 05:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 07:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 09:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 11:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 13:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 15:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 17:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 19:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 21:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
16.01.2010 23:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 01:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 03:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 05:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 07:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 09:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 11:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 13:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 15:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 17:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 19:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 21:00:00.000 GMT+0100,1.62615,1.62615,1.62615,1.62615,0
17.01.2010 23:00:00.000 GMT+0100,1.62615,1.62885,1.62600,1.62875,4830.66
18.01.2010 01:00:00.000 GMT+0100,1.62875,1.62935,1.62495,1.62710,9271.3999
18.01.2010 03:00:00.000 GMT+0100,1.62710,1.63155,1.62705,1.63075,4570.3
18.01.2010 05:00:00.000 GMT+0100,1.63075,1.63195,1.63035,1.63050,6057.5
18.01.2010 07:00:00.000 GMT+0100,1.63055,1.63245,1.62710,1.63230,13507.6699
18.01.2010 09:00:00.000 GMT+0100,1.63245,1.63530,1.63220,1.63420,26896.2705
18.01.2010 11:00:00.000 GMT+0100,1.63415,1.63770,1.63240,1.63355,26558.5
18.01.2010 13:00:00.000 GMT+0100,1.63355,1.63510,1.63030,1.63045,25295.9004
18.01.2010 15:00:00.000 GMT+0100,1.63050,1.63390,1.62990,1.63365,22299.7002
18.01.2010 17:00:00.000 GMT+0100,1.63350,1.63475,1.63160,1.63290,11826.6001
18.01.2010 19:00:00.000 GMT+0100,1.63290,1.63415,1.63201,1.63285,2781.26
18.01.2010 21:00:00.000 GMT+0100,1.63285,1.63405,1.63100,1.63400,2854.9
18.01.2010 23:00:00.000 GMT+0100,1.63390,1.63580,1.63310,1.63505,2811.3999999999996
19.01.2010 01:00:00.000 GMT+0100,1.63500,1.64200,1.63395,1.64190,8712.6499
19.01.2010 03:00:00.000 GMT+0100,1.64190,1.64200,1.64005,1.64150,4202.5
19.01.2010 05:00:00.000 GMT+0100,1.64150,1.64155,1.63965,1.64010,5764
19.01.2010 07:00:00.000 GMT+0100,1.64010,1.64375,1.64000,1.64200,15759.740399999999
19.01.2010 09:00:00.000 GMT+0100,1.64200,1.64575,1.63785,1.64150,34434.749
19.01.2010 11:00:00.000 GMT+0100,1.64140,1.64270,1.63340,1.63375,35062.5
19.01.2010 13:00:00.000 GMT+0100,1.63380,1.63525,1.63115,1.63400,34646.121100000004
19.01.2010 15:00:00.000 GMT+0100,1.63405,1.63875,1.63235,1.63705,42368.6504
19.01.2010 17:00:00.000 GMT+0100,1.63705,1.63805,1.63415,1.63770,24260.8203
19.01.2010 19:00:00.000 GMT+0100,1.63760,1.63945,1.63515,1.63620,21740.2705
19.01.2010 21:00:00.000 GMT+0100,1.63615,1.63810,1.63580,1.63595,7960.8999
19.01.2010 23:00:00.000 GMT+0100,1.63600,1.63715,1.63445,1.63575,5006.0500999999995
20.01.2010 01:00:00.000 GMT+0100,1.63575,1.63700,1.63130,1.63245,7641.7398
20.01.2010 03:00:00.000 GMT+0100,1.63245,1.63310,1.63075,1.63190,6384.5
20.01.2010 05:00:00.000 GMT+0100,1.63190,1.63190,1.62810,1.62905,6550.5
20.01.2010 07:00:00.000 GMT+0100,1.62910,1.63260,1.62650,1.62690,15994.1997
20.01.2010 09:00:00.000 GMT+0100,1.62690,1.63235,1.62520,1.63000,31115.269500000002
20.01.2010 11:00:00.000 GMT+0100,1.63000,1.63035,1.62515,1.62750,35089.3994
20.01.2010 13:00:00.000 GMT+0100,1.62745,1.62775,1.62430,1.62660,34763.2187
20.01.2010 15:00:00.000 GMT+0100,1.62660,1.63080,1.62620,1.62760,34490.4004
20.01.2010 17:00:00.000 GMT+0100,1.62760,1.63010,1.62675,1.62780,24356.9697
20.01.2010 19:00:00.000 GMT+0100,1.62780,1.62930,1.62655,1.62885,15230.7002
20.01.2010 21:00:00.000 GMT+0100,1.62890,1.62950,1.62810,1.62890,6677
20.01.2010 23:00:00.000 GMT+0100,1.62890,1.63030,1.62810,1.63005,2245.53
21.01.2010 01:00:00.000 GMT+0100,1.63000,1.63115,1.62705,1.62730,5761.6001
21.01.2010 03:00:00.000 GMT+0100,1.62725,1.62850,1.62465,1.62625,6000.8
21.01.2010 05:00:00.000 GMT+0100,1.62625,1.62720,1.62510,1.62620,3816.4
21.01.2010 07:00:00.000 GMT+0100,1.62620,1.62955,1.62265,1.62300,12297.3999
21.01.2010 09:00:00.000 GMT+0100,1.62300,1.62390,1.61440,1.61495,36978.0996
21.01.2010 11:00:00.000 GMT+0100,1.61490,1.61700,1.61245,1.61520,30997.199200000003
21.01.2010 13:00:00.000 GMT+0100,1.61520,1.61935,1.61490,1.61755,35845.2002
21.01.2010 15:00:00.000 GMT+0100,1.61760,1.62345,1.61670,1.61730,45702.0898
21.01.2010 17:00:00.000 GMT+0100,1.61740,1.62385,1.61340,1.62095,29684.4297
21.01.2010 19:00:00.000 GMT+0100,1.62095,1.62245,1.61920,1.62090,23012.2002
21.01.2010 21:00:00.000 GMT+0100,1.62090,1.62125,1.61910,1.61935,8903.4702
21.01.2010 23:00:00.000 GMT+0100,1.61935,1.62035,1.61770,1.61980,2282.1000000000004
22.01.2010 01:00:00.000 GMT+0100,1.61980,1.62205,1.61670,1.62155,5643.650100000001
22.01.2010 03:00:00.000 GMT+0100,1.62155,1.62180,1.61940,1.62145,3190.8
22.01.2010 05:00:00.000 GMT+0100,1.62145,1.62190,1.62055,1.62120,3379.8
22.01.2010 07:00:00.000 GMT+0100,1.62115,1.62690,1.62065,1.62490,16911.6702
22.01.2010 09:00:00.000 GMT+0100,1.62490,1.62835,1.61850,1.62215,36595.25
22.01.2010 11:00:00.000 GMT+0100,1.62215,1.62585,1.61645,1.61755,29801.4102
22.01.2010 13:00:00.000 GMT+0100,1.61760,1.61865,1.61005,1.61010,32956.5
22.01.2010 15:00:00.000 GMT+0100,1.61015,1.61265,1.60770,1.61235,39493.8008
22.01.2010 17:00:00.000 GMT+0100,1.61235,1.61530,1.61055,1.61315,25999.2002
22.01.2010 19:00:00.000 GMT+0100,1.61335,1.61435,1.61150,1.61150,22295.509700000002
22.01.2010 21:00:00.000 GMT+0100,1.61150,1.61195,1.60930,1.61115,11101.7998
22.01.2010 23:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 01:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 03:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 05:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 07:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 09:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 11:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 13:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 15:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 17:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 19:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 21:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
23.01.2010 23:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 01:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 03:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 05:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 07:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 09:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 11:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 13:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 15:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 17:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 19:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 21:00:00.000 GMT+0100,1.61115,1.61115,1.61115,1.61115,0
24.01.2010 23:00:00.000 GMT+0100,1.61010,1.61360,1.60880,1.61145,2569.13
25.01.2010 01:00:00.000 GMT+0100,1.61135,1.61225,1.60975,1.61035,4795.4
25.01.2010 03:00:00.000 GMT+0100,1.61040,1.61225,1.60970,1.61020,4308.6
25.01.2010 05:00:00.000 GMT+0100,1.61015,1.61220,1.60945,1.61105,3764.8
25.01.2010 07:00:00.000 GMT+0100,1.61105,1.61430,1.61105,1.61385,11492.500199999999
25.01.2010 09:00:00.000 GMT+0100,1.61385,1.61675,1.61210,1.61595,26697.4697
25.01.2010 11:00:00.000 GMT+0100,1.61590,1.61740,1.61455,1.61480,20598.4004
25.01.2010 13:00:00.000 GMT+0100,1.61475,1.61605,1.61245,1.61560,27768.1699
25.01.2010 15:00:00.000 GMT+0100,1.61555,1.62140,1.61540,1.62065,39766.5
25.01.2010 17:00:00.000 GMT+0100,1.62065,1.62470,1.62025,1.62305,34508.1201
25.01.2010 19:00:00.000 GMT+0100,1.62305,1.62610,1.62255,1.62440,13070.699700000001
25.01.2010 21:00:00.000 GMT+0100,1.62435,1.62460,1.62300,1.62445,5612.5001
