Local time,Open,High,Low,Close,Volume
05.01.2010 12:30:00.000 GMT+0100,1.60060,1.60265,1.60045,1.60125,6379.500000000001
05.01.2010 13:00:00.000 GMT+0100,1.60120,1.60260,1.60105,1.60260,3997.6
05.01.2010 13:30:00.000 GMT+0100,1.60260,1.60545,1.60205,1.60365,5649.899999999999
05.01.2010 14:00:00.000 GMT+0100,1.60365,1.60470,1.60250,1.60290,6638.1
05.01.2010 14:30:00.000 GMT+0100,1.60290,1.60425,1.60050,1.60375,7717.700000000002
05.01.2010 15:00:00.000 GMT+0100,1.60375,1.60395,1.60155,1.60375,7929.299999999999
05.01.2010 15:30:00.000 GMT+0100,1.60380,1.60490,1.60200,1.60450,9690.400000000001
05.01.2010 16:00:00.000 GMT+0100,1.60440,1.60700,1.60315,1.60580,8440.9
05.01.2010 16:30:00.000 GMT+0100,1.60580,1.60625,1.60210,1.60310,8859.099999999999
05.01.2010 17:00:00.000 GMT+0100,1.60315,1.60490,1.60095,1.60155,7922.600000000001
05.01.2010 17:30:00.000 GMT+0100,1.60160,1.60175,1.59860,1.60070,7250.800000000002
05.01.2010 18:00:00.000 GMT+0100,1.60070,1.60115,1.59860,1.59965,5561.9000000000015
05.01.2010 18:30:00.000 GMT+0100,1.59965,1.60035,1.59865,1.60030,4232.099999999999
05.01.2010 19:00:00.000 GMT+0100,1.60025,1.60040,1.59650,1.59740,6416.8
05.01.2010 19:30:00.000 GMT+0100,1.59740,1.59815,1.59665,1.59750,5768.9
05.01.2010 20:00:00.000 GMT+0100,1.59750,1.59910,1.59735,1.59880,4990.6
05.01.2010 20:30:00.000 GMT+0100,1.59880,1.60020,1.59850,1.60000,3641.9999999999995
05.01.2010 21:00:00.000 GMT+0100,1.60005,1.60065,1.59965,1.59990,3091.5
05.01.2010 21:30:00.000 GMT+0100,1.59990,1.60000,1.59935,1.59945,2162.8999999999996
05.01.2010 22:00:00.000 GMT+0100,1.59945,1.59995,1.59925,1.59995,728.6
05.01.2010 22:30:00.000 GMT+0100,1.59990,1.60045,1.59885,1.59900,1100.9999999999998
05.01.2010 23:00:00.000 GMT+0100,1.59895,1.59980,1.59895,1.59920,438.69999999999993
05.01.2010 23:30:00.000 GMT+0100,1.59925,1.59945,1.59814,1.59865,264.90000000000003
06.01.2010 00:00:00.000 GMT+0100,1.59865,1.59875,1.59710,1.59785,1000.3999999999999
06.01.2010 00:30:00.000 GMT+0100,1.59785,1.59915,1.59770,1.59885,1233.6999999999998
06.01.2010 01:00:00.000 GMT+0100,1.59885,1.59920,1.59660,1.59710,1778.5
06.01.2010 01:30:00.000 GMT+0100,1.59710,1.59750,1.59435,1.59645,2815.2999999999993
06.01.2010 02:00:00.000 GMT+0100,1.59655,1.60045,1.59575,1.60025,2721.0699999999997
06.01.2010 02:30:00.000 GMT+0100,1.60015,1.60020,1.59785,1.59915,2798.5999999999995
06.01.2010 03:00:00.000 GMT+0100,1.59920,1.59970,1.59765,1.59825,3816.2999999999997
06.01.2010 03:30:00.000 GMT+0100,1.59825,1.59915,1.59775,1.59845,2575.4
06.01.2010 04:00:00.000 GMT+0100,1.59845,1.59885,1.59745,1.59800,3503.9
06.01.2010 04:30:00.000 GMT+0100,1.59800,1.59820,1.59765,1.59805,821.2
06.01.2010 05:00:00.000 GMT+0100,1.59805,1.59810,1.59750,1.59785,625.5999999999999
06.01.2010 05:30:00.000 GMT+0100,1.59785,1.59875,1.59770,1.59795,1005.9000000000002
06.01.2010 06:00:00.000 GMT+0100,1.59810,1.59830,1.59590,1.59645,3082.9999999999995
06.01.2010 06:30:00.000 GMT+0100,1.59650,1.59660,1.59545,1.59635,1472
06.01.2010 07:00:00.000 GMT+0100,1.59640,1.59845,1.59620,1.59825,3190.9999999999995
06.01.2010 07:30:00.000 GMT+0100,1.59820,1.59830,1.59500,1.59735,3698.53
06.01.2010 08:00:00.000 GMT+0100,1.59735,1.60060,1.59585,1.59985,6642.299999999998
06.01.2010 08:30:00.000 GMT+0100,1.59990,1.60285,1.59895,1.60160,6468.740000000001
06.01.2010 09:00:00.000 GMT+0100,1.60160,1.60455,1.60095,1.60415,6025.53
06.01.2010 09:30:00.000 GMT+0100,1.60440,1.60635,1.60375,1.60405,6572.84
06.01.2010 10:00:00.000 GMT+0100,1.60405,1.60615,1.60190,1.60365,6602.189999999998
06.01.2010 10:30:00.000 GMT+0100,1.60380,1.60430,1.60045,1.60215,7006.800000000001
06.01.2010 11:00:00.000 GMT+0100,1.60225,1.60265,1.59990,1.60065,5834.000000000001
06.01.2010 11:30:00.000 GMT+0100,1.60065,1.60115,1.59855,1.60100,8136.900000000001
06.01.2010 12:00:00.000 GMT+0100,1.60105,1.60130,1.59860,1.60035,4521.2
06.01.2010 12:30:00.000 GMT+0100,1.60035,1.60045,1.59780,1.59820,6377.52
06.01.2010 13:00:00.000 GMT+0100,1.59820,1.59915,1.59705,1.59745,7031.61
06.01.2010 13:30:00.000 GMT+0100,1.59745,1.59825,1.59590,1.59660,7882.400000000001
06.01.2010 14:00:00.000 GMT+0100,1.59650,1.59905,1.59635,1.59790,8168.200000000001
06.01.2010 14:30:00.000 GMT+0100,1.59790,1.59885,1.59630,1.59685,9681.25
06.01.2010 15:00:00.000 GMT+0100,1.59685,1.59820,1.59650,1.59785,7823.450000000001
06.01.2010 15:30:00.000 GMT+0100,1.59785,1.59860,1.59370,1.59480,12286.509999999998
06.01.2010 16:00:00.000 GMT+0100,1.59480,1.59930,1.59430,1.59870,11396.699999999997
06.01.2010 16:30:00.000 GMT+0100,1.59865,1.60000,1.59650,1.59980,8521.800000000001
06.01.2010 17:00:00.000 GMT+0100,1.59980,1.60430,1.59945,1.60215,6980.400000000001
06.01.2010 17:30:00.000 GMT+0100,1.60215,1.60305,1.60065,1.60140,5376.6
06.01.2010 18:00:00.000 GMT+0100,1.60140,1.60155,1.59815,1.59910,6989.299999999999
06.01.2010 18:30:00.000 GMT+0100,1.59910,1.60010,1.59860,1.59950,4107.599999999999
06.01.2010 19:00:00.000 GMT+0100,1.59955,1.59960,1.59730,1.59745,5082.54
06.01.2010 19:30:00.000 GMT+0100,1.59745,1.59930,1.59745,1.59905,4695.599999999999
06.01.2010 20:00:00.000 GMT+0100,1.59900,1.60250,1.59900,1.60085,10190.700000000003
06.01.2010 20:30:00.000 GMT+0100,1.60085,1.60230,1.59965,1.59980,7017.7
06.01.2010 21:00:00.000 GMT+0100,1.59965,1.60095,1.59955,1.60085,6109.699999999999
06.01.2010 21:30:00.000 GMT+0100,1.60085,1.60220,1.60045,1.60215,6385.399999999999
06.01.2010 22:00:00.000 GMT+0100,1.60215,1.60325,1.60175,1.60215,1320.2
06.01.2010 22:30:00.000 GMT+0100,1.60215,1.60215,1.60065,1.60170,1227.9
06.01.2010 23:00:00.000 GMT+0100,1.60170,1.60230,1.60060,1.60115,350.09999999999997
06.01.2010 23:30:00.000 GMT+0100,1.60125,1.60135,1.60009,1.60065,539.96
07.01.2010 00:00:00.000 GMT+0100,1.60080,1.60185,1.60065,1.60065,480.00000000000006
07.01.2010 00:30:00.000 GMT+0100,1.60060,1.60225,1.60050,1.60205,503.4000000000001
07.01.2010 01:00:00.000 GMT+0100,1.60200,1.60525,1.60195,1.60475,1405.5
07.01.2010 01:30:00.000 GMT+0100,1.60475,1.60585,1.60250,1.60330,1896.8000000000004
07.01.2010 02:00:00.000 GMT+0100,1.60330,1.60330,1.60110,1.60220,1218.9000000000003
07.01.2010 02:30:00.000 GMT+0100,1.60220,1.60270,1.60200,1.60250,848.5000000000002
