Local time,Open,High,Low,Close,Volume
05.01.2010 16:15:00.000 GMT+0100,1.60410,1.60700,1.60210,1.60310,13027.699999999997
05.01.2010 17:00:00.000 GMT+0100,1.60315,1.60490,1.59860,1.59945,12272.5
05.01.2010 17:45:00.000 GMT+0100,1.59945,1.60135,1.59860,1.59965,8462.800000000001
05.01.2010 18:30:00.000 GMT+0100,1.59965,1.60040,1.59650,1.59695,7878.5999999999985
05.01.2010 19:15:00.000 GMT+0100,1.59695,1.59815,1.59655,1.59750,8539.2
05.01.2010 20:00:00.000 GMT+0100,1.59750,1.59910,1.59735,1.59850,6963.600000000001
05.01.2010 20:45:00.000 GMT+0100,1.59855,1.60065,1.59850,1.59990,4760.499999999999
05.01.2010 21:30:00.000 GMT+0100,1.59990,1.60000,1.59925,1.59960,2587.7999999999993
05.01.2010 22:15:00.000 GMT+0100,1.59965,1.60045,1.59885,1.59900,1404.7
05.01.2010 23:00:00.000 GMT+0100,1.59895,1.59980,1.59845,1.59845,581.6
05.01.2010 23:45:00.000 GMT+0100,1.59835,1.59875,1.59710,1.59785,1122.3999999999999
06.01.2010 00:30:00.000 GMT+0100,1.59785,1.59920,1.59660,1.59660,2405.7999999999997
06.01.2010 01:15:00.000 GMT+0100,1.59660,1.59775,1.59435,1.59645,3421.6999999999994
06.01.2010 02:00:00.000 GMT+0100,1.59655,1.60045,1.59575,1.59895,4023.67
06.01.2010 02:45:00.000 GMT+0100,1.59895,1.59985,1.59765,1.59825,5312.299999999998
06.01.2010 03:30:00.000 GMT+0100,1.59825,1.59915,1.59755,1.59760,3708.8
06.01.2010 04:15:00.000 GMT+0100,1.59760,1.59845,1.59745,1.59805,3191.7000000000003
06.01.2010 05:00:00.000 GMT+0100,1.59805,1.59870,1.59750,1.59825,1151.9
06.01.2010 05:45:00.000 GMT+0100,1.59825,1.59875,1.59590,1.59645,3562.5999999999995
06.01.2010 06:30:00.000 GMT+0100,1.59650,1.59835,1.59545,1.59805,3020.0999999999995
06.01.2010 07:15:00.000 GMT+0100,1.59805,1.59845,1.59500,1.59735,5341.429999999999
06.01.2010 08:00:00.000 GMT+0100,1.59735,1.60175,1.59585,1.59935,9609.799999999996
06.01.2010 08:45:00.000 GMT+0100,1.59940,1.60455,1.59895,1.60415,9526.770000000002
06.01.2010 09:30:00.000 GMT+0100,1.60440,1.60635,1.60375,1.60420,9924.430000000002
06.01.2010 10:15:00.000 GMT+0100,1.60420,1.60435,1.60045,1.60215,10257.400000000001
06.01.2010 11:00:00.000 GMT+0100,1.60225,1.60265,1.59855,1.59875,11281
06.01.2010 11:45:00.000 GMT+0100,1.59880,1.60130,1.59860,1.60035,7211.1
06.01.2010 12:30:00.000 GMT+0100,1.60035,1.60045,1.59705,1.59785,10319.43
06.01.2010 13:15:00.000 GMT+0100,1.59790,1.59860,1.59590,1.59660,10972.099999999999
06.01.2010 14:00:00.000 GMT+0100,1.59650,1.59905,1.59635,1.59670,12804.800000000001
06.01.2010 14:45:00.000 GMT+0100,1.59675,1.59820,1.59630,1.59785,12868.099999999997
06.01.2010 15:30:00.000 GMT+0100,1.59785,1.59895,1.59370,1.59810,19465.41
06.01.2010 16:15:00.000 GMT+0100,1.59810,1.60000,1.59650,1.59980,12739.6
06.01.2010 17:00:00.000 GMT+0100,1.59980,1.60430,1.59945,1.60185,10074.500000000002
06.01.2010 17:45:00.000 GMT+0100,1.60185,1.60225,1.59815,1.59910,9271.8
06.01.2010 18:30:00.000 GMT+0100,1.59910,1.60010,1.59745,1.59775,7520.4
06.01.2010 19:15:00.000 GMT+0100,1.59775,1.59930,1.59730,1.59905,6365.340000000002
06.01.2010 20:00:00.000 GMT+0100,1.59900,1.60250,1.59900,1.60180,14254.600000000002
06.01.2010 20:45:00.000 GMT+0100,1.60175,1.60230,1.59955,1.60085,9063.499999999998
06.01.2010 21:30:00.000 GMT+0100,1.60085,1.60325,1.60045,1.60235,7121.0999999999985
06.01.2010 22:15:00.000 GMT+0100,1.60235,1.60240,1.60065,1.60170,1812.4
06.01.2010 23:00:00.000 GMT+0100,1.60170,1.60230,1.60030,1.60060,646
06.01.2010 23:45:00.000 GMT+0100,1.60040,1.60185,1.60009,1.60065,724.06
07.01.2010 00:30:00.000 GMT+0100,1.60060,1.60420,1.60050,1.60420,1122.2
07.01.2010 01:15:00.000 GMT+0100,1.60420,1.60585,1.60250,1.60330,2683.5
07.01.2010 02:00:00.000 GMT+0100,1.60330,1.60330,1.60110,1.60205,1716.2000000000005
07.01.2010 02:45:00.000 GMT+0100,1.60210,1.60270,1.60000,1.60025,1668.1999999999996
07.01.2010 03:30:00.000 GMT+0100,1.60025,1.60110,1.59930,1.60065,2358.1000000000004
07.01.2010 04:15:00.000 GMT+0100,1.60065,1.60155,1.60005,1.60120,1273.1000000000004
07.01.2010 05:00:00.000 GMT+0100,1.60130,1.60190,1.60040,1.60045,2033
07.01.2010 05:45:00.000 GMT+0100,1.60045,1.60095,1.59925,1.59935,1144.3
07.01.2010 06:30:00.000 GMT+0100,1.59940,1.59940,1.59620,1.59665,3572.890000000001
07.01.2010 07:15:00.000 GMT+0100,1.59670,1.60000,1.59570,1.59680,3246.0000000000005
07.01.2010 08:00:00.000 GMT+0100,1.59680,1.59845,1.59425,1.59725,6958.799999999999
07.01.2010 08:45:00.000 GMT+0100,1.59725,1.59770,1.59300,1.59475,8776.9
07.01.2010 09:30:00.000 GMT+0100,1.59475,1.59585,1.59120,1.59365,9258.5
07.01.2010 10:15:00.000 GMT+0100,1.59365,1.59525,1.59295,1.59350,9183.8
07.01.2010 11:00:00.000 GMT+0100,1.59340,1.59455,1.59180,1.59265,10710.8
07.01.2010 11:45:00.000 GMT+0100,1.59260,1.59305,1.59065,1.59190,13603.889999999998
07.01.2010 12:30:00.000 GMT+0100,1.59190,1.59230,1.58960,1.59070,13226.499999999996
07.01.2010 13:15:00.000 GMT+0100,1.59075,1.59300,1.59030,1.59045,10227.600000000002
07.01.2010 14:00:00.000 GMT+0100,1.59050,1.59255,1.58965,1.59150,13721.4
07.01.2010 14:45:00.000 GMT+0100,1.59150,1.59555,1.59150,1.59520,14920.400000000001
07.01.2010 15:30:00.000 GMT+0100,1.59520,1.59565,1.59125,1.59275,16395.550000000003
07.01.2010 16:15:00.000 GMT+0100,1.59275,1.59455,1.59170,1.59350,22640.2
07.01.2010 17:00:00.000 GMT+0100,1.59350,1.59420,1.59035,1.59215,8016.7
07.01.2010 17:45:00.000 GMT+0100,1.59215,1.59410,1.59095,1.59405,9384
07.01.2010 18:30:00.000 GMT+0100,1.59400,1.59465,1.59330,1.59380,6244.8
07.01.2010 19:15:00.000 GMT+0100,1.59375,1.59390,1.59255,1.59290,3543.7
07.01.2010 20:00:00.000 GMT+0100,1.59290,1.59510,1.59265,1.59445,4870.299999999997
07.01.2010 20:45:00.000 GMT+0100,1.59445,1.59505,1.59285,1.59335,5344
07.01.2010 21:30:00.000 GMT+0100,1.59335,1.59415,1.59310,1.59355,1665.5000000000005
07.01.2010 22:15:00.000 GMT+0100,1.59355,1.59365,1.59275,1.59290,1292.1
07.01.2010 23:00:00.000 GMT+0100,1.59290,1.59340,1.59215,1.59235,859.3
07.01.2010 23:45:00.000 GMT+0100,1.59240,1.59315,1.59225,1.59310,720.6000000000001
08.01.2010 00:30:00.000 GMT+0100,1.59310,1.59520,1.59310,1.59510,1205.8
08.01.2010 01:15:00.000 GMT+0100,1.59510,1.59560,1.59295,1.59465,2079.3
08.01.2010 02:00:00.000 GMT+0100,1.59465,1.59480,1.59315,1.59365,1315.6999999999998
08.01.2010 02:45:00.000 GMT+0100,1.59365,1.59375,1.59250,1.59305,1440.5000000000005
08.01.2010 03:30:00.000 GMT+0100,1.59300,1.59315,1.59150,1.59315,1485.8000000000002
08.01.2010 04:15:00.000 GMT+0100,1.59315,1.59485,1.59305,1.59390,1165.3999999999999
08.01.2010 05:00:00.000 GMT+0100,1.59390,1.59505,1.59315,1.59470,1235.1000000000004
08.01.2010 05:45:00.000 GMT+0100,1.59470,1.59515,1.59390,1.59490,890.6
08.01.2010 06:30:00.000 GMT+0100,1.59490,1.59535,1.59235,1.59505,2458.2
08.01.2010 07:15:00.000 GMT+0100,1.59505,1.59570,1.59265,1.59335,2544.2000000000007
08.01.2010 08:00:00.000 GMT+0100,1.59335,1.59700,1.59285,1.59615,8193.900000000001
08.01.2010 08:45:00.000 GMT+0100,1.59615,1.59890,1.59590,1.59745,10984.300000000001
08.01.2010 09:30:00.000 GMT+0100,1.59745,1.60280,1.59745,1.60185,14399.930000000002
08.01.2010 10:15:00.000 GMT+0100,1.60185,1.60370,1.60135,1.60315,9795
08.01.2010 11:00:00.000 GMT+0100,1.60325,1.60325,1.60145,1.60160,7255
08.01.2010 11:45:00.000 GMT+0100,1.60160,1.60220,1.60065,1.60120,10960.3
08.01.2010 12:30:00.000 GMT+0100,1.60120,1.60180,1.59970,1.59975,7997.999999999999
08.01.2010 13:15:00.000 GMT+0100,1.59975,1.60055,1.59805,1.59810,7986.1
08.01.2010 14:00:00.000 GMT+0100,1.59800,1.60630,1.59710,1.60545,14331.999999999996
08.01.2010 14:45:00.000 GMT+0100,1.60545,1.61100,1.60545,1.60670,17979.4
08.01.2010 15:30:00.000 GMT+0100,1.60660,1.60670,1.59755,1.59920,19156.000000000004
08.01.2010 16:15:00.000 GMT+0100,1.59920,1.60070,1.59565,1.59595,14311.400000000001
08.01.2010 17:00:00.000 GMT+0100,1.59610,1.59905,1.59605,1.59840,10635.4
08.01.2010 17:45:00.000 GMT+0100,1.59840,1.60125,1.59810,1.60020,8898.4
08.01.2010 18:30:00.000 GMT+0100,1.60020,1.60310,1.59995,1.60310,9516.100000000002
08.01.2010 19:15:00.000 GMT+0100,1.60310,1.60385,1.60195,1.60265,6530.799999999998
08.01.2010 20:00:00.000 GMT+0100,1.60260,1.60435,1.60100,1.60390,5019
08.01.2010 20:45:00.000 GMT+0100,1.60390,1.60400,1.60265,1.60350,4450.000000000001
08.01.2010 21:30:00.000 GMT+0100,1.60345,1.60350,1.60250,1.60275,1207.2
08.01.2010 22:15:00.000 GMT+0100,1.60275,1.60295,1.60175,1.60210,2256.2999999999997
08.01.2010 23:00:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
08.01.2010 23:45:00.000 GMT+0100,1.60210,1.60210,1.60210,1.60210,0
09.01.2010 00:30:00.000 GMT+0100,1.60210,1.60210,1.60162,1.60162,0
09.01.2010 01:15:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 02:00:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 02:45:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 03:30:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 04:15:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 05:00:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 05:45:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 06:30:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 07:15:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 08:00:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 08:45:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 09:30:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 10:15:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 11:00:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 11:45:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 12:30:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 13:15:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 14:00:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 14:45:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 15:30:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 16:15:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 17:00:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 17:45:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 18:30:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 19:15:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 20:00:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 20:45:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 21:30:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 22:15:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 23:00:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
09.01.2010 23:45:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
10.01.2010 00:30:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
10.01.2010 01:15:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
10.01.2010 02:00:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
10.01.2010 02:45:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
10.01.2010 03:30:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
10.01.2010 04:15:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
10.01.2010 05:00:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
10.01.2010 05:45:00.000 GMT+0100,1.60162,1.60162,1.60162,1.60162,0
