Local time,Open,High,Low,Close,Volume
01.12.2011 20:00:00.000 GMT+0100,1.56952,1.57047,1.56837,1.56861,6632.9102
01.12.2011 21:00:00.000 GMT+0100,1.56860,1.56974,1.56788,1.56839,6443.48
01.12.2011 22:00:00.000 GMT+0100,1.56838,1.56954,1.56829,1.56869,3623.3601
01.12.2011 23:00:00.000 GMT+0100,1.56881,1.56952,1.56775,1.56875,2565.5801
02.12.2011 00:00:00.000 GMT+0100,1.56873,1.56914,1.56746,1.56828,2567.6899
02.12.2011 01:00:00.000 GMT+0100,1.56826,1.56942,1.56773,1.56902,5022.7402
02.12.2011 02:00:00.000 GMT+0100,1.56904,1.56930,1.56789,1.56890,5666.04
02.12.2011 03:00:00.000 GMT+0100,1.56890,1.56900,1.56799,1.56799,3364.0701
02.12.2011 04:00:00.000 GMT+0100,1.56799,1.56799,1.56686,1.56755,4082.74
02.12.2011 05:00:00.000 GMT+0100,1.56753,1.56812,1.56716,1.56754,3306.6499
02.12.2011 06:00:00.000 GMT+0100,1.56754,1.56791,1.56708,1.56763,3561.6001
02.12.2011 07:00:00.000 GMT+0100,1.56764,1.56843,1.56748,1.56761,5066.6299
02.12.2011 08:00:00.000 GMT+0100,1.56761,1.57061,1.56751,1.56955,9419.1299
02.12.2011 09:00:00.000 GMT+0100,1.56957,1.57053,1.56851,1.56926,12385.2998
02.12.2011 10:00:00.000 GMT+0100,1.56924,1.57011,1.56659,1.56943,11300.6797
02.12.2011 11:00:00.000 GMT+0100,1.56942,1.57028,1.56700,1.56868,10792.8896
02.12.2011 12:00:00.000 GMT+0100,1.56871,1.56999,1.56814,1.56918,9554.1504
02.12.2011 13:00:00.000 GMT+0100,1.56918,1.57170,1.56772,1.57081,13229.6104
02.12.2011 14:00:00.000 GMT+0100,1.57081,1.57253,1.56803,1.56961,14021.2998
02.12.2011 15:00:00.000 GMT+0100,1.56963,1.57004,1.56548,1.56715,14197.0098
02.12.2011 16:00:00.000 GMT+0100,1.56703,1.56770,1.56133,1.56269,16164.0498
02.12.2011 17:00:00.000 GMT+0100,1.56271,1.56274,1.55763,1.55905,15248.3896
02.12.2011 18:00:00.000 GMT+0100,1.55907,1.55951,1.55839,1.55881,8919.8896
02.12.2011 19:00:00.000 GMT+0100,1.55881,1.56004,1.55821,1.55933,7955.3501
02.12.2011 20:00:00.000 GMT+0100,1.55933,1.55995,1.55851,1.55960,7720.5498
02.12.2011 21:00:00.000 GMT+0100,1.55959,1.56019,1.55862,1.55994,5244.77
02.12.2011 22:00:00.000 GMT+0100,1.55994,1.56094,1.55861,1.55951,3332.27
02.12.2011 23:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 00:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 01:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 02:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 03:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 04:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 05:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 06:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 07:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 08:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 09:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 10:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 11:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 12:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 13:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 14:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 15:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 16:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 17:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 18:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 19:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 20:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 21:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 22:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
03.12.2011 23:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 00:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 01:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 02:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 03:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 04:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 05:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 06:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 07:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 08:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 09:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 10:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 11:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 12:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 13:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 14:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 15:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 16:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 17:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 18:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 19:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 20:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 21:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 22:00:00.000 GMT+0100,1.55951,1.55951,1.55951,1.55951,0
04.12.2011 23:00:00.000 GMT+0100,1.56249,1.56249,1.55855,1.55983,1939.3199
05.12.2011 00:00:00.000 GMT+0100,1.55971,1.56131,1.55949,1.56044,2443.8701
05.12.2011 01:00:00.000 GMT+0100,1.56044,1.56191,1.55981,1.56034,3437.3799
05.12.2011 02:00:00.000 GMT+0100,1.56034,1.56062,1.55923,1.56061,3581.7
05.12.2011 03:00:00.000 GMT+0100,1.56062,1.56129,1.56017,1.56110,3098.23
05.12.2011 04:00:00.000 GMT+0100,1.56109,1.56116,1.56036,1.56058,2253.8301
05.12.2011 05:00:00.000 GMT+0100,1.56058,1.56068,1.55946,1.56015,2710.1399
05.12.2011 06:00:00.000 GMT+0100,1.56015,1.56051,1.55867,1.55948,2853.3799
05.12.2011 07:00:00.000 GMT+0100,1.55947,1.56222,1.55936,1.56176,5164.7002
05.12.2011 08:00:00.000 GMT+0100,1.56176,1.56621,1.56109,1.56535,10286.04
05.12.2011 09:00:00.000 GMT+0100,1.56534,1.56587,1.56265,1.56412,12443.3096
05.12.2011 10:00:00.000 GMT+0100,1.56411,1.56620,1.56250,1.56497,11069.2998
05.12.2011 11:00:00.000 GMT+0100,1.56484,1.56484,1.56298,1.56391,9602.9102
05.12.2011 12:00:00.000 GMT+0100,1.56394,1.56397,1.56216,1.56357,9982.4004
05.12.2011 13:00:00.000 GMT+0100,1.56356,1.56557,1.56336,1.56506,9334.2305
05.12.2011 14:00:00.000 GMT+0100,1.56501,1.56655,1.56397,1.56599,9775.46
05.12.2011 15:00:00.000 GMT+0100,1.56601,1.56944,1.56560,1.56943,15062.0596
05.12.2011 16:00:00.000 GMT+0100,1.56941,1.57167,1.56821,1.57092,15532.9199
05.12.2011 17:00:00.000 GMT+0100,1.57092,1.57092,1.56815,1.56873,12011.5596
05.12.2011 18:00:00.000 GMT+0100,1.56873,1.56889,1.56663,1.56710,7556.5601
05.12.2011 19:00:00.000 GMT+0100,1.56710,1.56745,1.56337,1.56438,9846.4902
05.12.2011 20:00:00.000 GMT+0100,1.56438,1.56531,1.56269,1.56432,10264.7402
05.12.2011 21:00:00.000 GMT+0100,1.56430,1.56506,1.56269,1.56460,10266.2998
05.12.2011 22:00:00.000 GMT+0100,1.56458,1.56520,1.56361,1.56479,4448.3501
05.12.2011 23:00:00.000 GMT+0100,1.56477,1.56531,1.56407,1.56456,1216.24
06.12.2011 00:00:00.000 GMT+0100,1.56456,1.56456,1.56365,1.56420,2913.8501
06.12.2011 01:00:00.000 GMT+0100,1.56425,1.56467,1.56365,1.56398,3753.3601
06.12.2011 02:00:00.000 GMT+0100,1.56401,1.56408,1.56208,1.56284,5531.9399
06.12.2011 03:00:00.000 GMT+0100,1.56286,1.56307,1.56236,1.56271,3419.6799
06.12.2011 04:00:00.000 GMT+0100,1.56271,1.56289,1.56144,1.56275,5450.3701
06.12.2011 05:00:00.000 GMT+0100,1.56275,1.56356,1.56148,1.56219,5262.3799
06.12.2011 06:00:00.000 GMT+0100,1.56217,1.56301,1.56152,1.56254,4883.5098
06.12.2011 07:00:00.000 GMT+0100,1.56256,1.56415,1.56253,1.56395,5532.6401
06.12.2011 08:00:00.000 GMT+0100,1.56395,1.56395,1.55944,1.56088,13304.5195
06.12.2011 09:00:00.000 GMT+0100,1.56088,1.56438,1.55914,1.56356,15112.21
06.12.2011 10:00:00.000 GMT+0100,1.56356,1.56364,1.56156,1.56301,12705.8301
06.12.2011 11:00:00.000 GMT+0100,1.56301,1.56640,1.56270,1.56593,13798.3496
06.12.2011 12:00:00.000 GMT+0100,1.56594,1.56603,1.56228,1.56264,14118.1904
06.12.2011 13:00:00.000 GMT+0100,1.56264,1.56414,1.56080,1.56333,11030.8604
06.12.2011 14:00:00.000 GMT+0100,1.56336,1.56399,1.55908,1.55981,13622.3398
06.12.2011 15:00:00.000 GMT+0100,1.55981,1.56249,1.55956,1.56249,14329.04
06.12.2011 16:00:00.000 GMT+0100,1.56252,1.56404,1.55976,1.56019,15531.7002
06.12.2011 17:00:00.000 GMT+0100,1.56013,1.56091,1.55610,1.55780,14347.1104
06.12.2011 18:00:00.000 GMT+0100,1.55776,1.55933,1.55746,1.55746,9375.8799
06.12.2011 19:00:00.000 GMT+0100,1.55746,1.55874,1.55691,1.55838,8353.8896
06.12.2011 20:00:00.000 GMT+0100,1.55838,1.56060,1.55788,1.56036,8520.6299
06.12.2011 21:00:00.000 GMT+0100,1.56036,1.56096,1.55936,1.55936,8032.0098
06.12.2011 22:00:00.000 GMT+0100,1.55934,1.56018,1.55892,1.55988,3878.47
06.12.2011 23:00:00.000 GMT+0100,1.55994,1.56043,1.55943,1.55988,1610.5
07.12.2011 00:00:00.000 GMT+0100,1.55988,1.56073,1.55942,1.56019,2935.0601
07.12.2011 01:00:00.000 GMT+0100,1.56019,1.56041,1.55953,1.56040,4534.6299
07.12.2011 02:00:00.000 GMT+0100,1.56040,1.56094,1.55987,1.56028,5300.27
07.12.2011 03:00:00.000 GMT+0100,1.56030,1.56119,1.56011,1.56056,5174.52
07.12.2011 04:00:00.000 GMT+0100,1.56056,1.56116,1.56024,1.56053,3163.6599
07.12.2011 05:00:00.000 GMT+0100,1.56051,1.56128,1.56037,1.56124,2463.48
07.12.2011 06:00:00.000 GMT+0100,1.56124,1.56142,1.56079,1.56084,3310.3501
07.12.2011 07:00:00.000 GMT+0100,1.56081,1.56371,1.56073,1.56306,7094.8398
07.12.2011 08:00:00.000 GMT+0100,1.56306,1.56373,1.56093,1.56220,11135.9404
07.12.2011 09:00:00.000 GMT+0100,1.56220,1.56357,1.56050,1.56271,12381.7305
07.12.2011 10:00:00.000 GMT+0100,1.56266,1.56325,1.56073,1.56117,12417.0703
07.12.2011 11:00:00.000 GMT+0100,1.56115,1.56238,1.55942,1.56047,14103.46
07.12.2011 12:00:00.000 GMT+0100,1.56042,1.56154,1.55986,1.56035,11608.6602
07.12.2011 13:00:00.000 GMT+0100,1.56035,1.56317,1.56026,1.56114,9929.9102
07.12.2011 14:00:00.000 GMT+0100,1.56114,1.56468,1.55951,1.56326,15078.3203
07.12.2011 15:00:00.000 GMT+0100,1.56326,1.57231,1.56200,1.57185,15901.3701
07.12.2011 16:00:00.000 GMT+0100,1.57179,1.57185,1.56716,1.56723,16212.9102
07.12.2011 17:00:00.000 GMT+0100,1.56729,1.56916,1.56713,1.56899,12240.3398
07.12.2011 18:00:00.000 GMT+0100,1.56899,1.57136,1.56894,1.57028,10008.7803
07.12.2011 19:00:00.000 GMT+0100,1.57022,1.57124,1.57011,1.57065,7349.1602
07.12.2011 20:00:00.000 GMT+0100,1.57063,1.57084,1.56931,1.56951,7615.5801
07.12.2011 21:00:00.000 GMT+0100,1.56952,1.57203,1.56921,1.57043,7960.1401
07.12.2011 22:00:00.000 GMT+0100,1.57044,1.57153,1.57026,1.57091,3444.96
07.12.2011 23:00:00.000 GMT+0100,1.57089,1.57147,1.57058,1.57102,1407.84
08.12.2011 00:00:00.000 GMT+0100,1.57101,1.57101,1.56957,1.56982,3542.3
08.12.2011 01:00:00.000 GMT+0100,1.56982,1.57049,1.56916,1.57044,5234.8701
08.12.2011 02:00:00.000 GMT+0100,1.57045,1.57113,1.56965,1.57082,4275.98
08.12.2011 03:00:00.000 GMT+0100,1.57079,1.57079,1.56976,1.57024,3337.5
08.12.2011 04:00:00.000 GMT+0100,1.57024,1.57092,1.56995,1.57091,3489.75
08.12.2011 05:00:00.000 GMT+0100,1.57089,1.57155,1.57049,1.57135,3587.4199
08.12.2011 06:00:00.000 GMT+0100,1.57135,1.57163,1.56969,1.56993,4303.25
08.12.2011 07:00:00.000 GMT+0100,1.56993,1.57091,1.56970,1.57050,5412.71
08.12.2011 08:00:00.000 GMT+0100,1.57052,1.57209,1.56970,1.57004,10805.8701
08.12.2011 09:00:00.000 GMT+0100,1.57002,1.57155,1.56930,1.57131,11277.9199
08.12.2011 10:00:00.000 GMT+0100,1.57131,1.57439,1.56998,1.57395,12870.7998
08.12.2011 11:00:00.000 GMT+0100,1.57394,1.57405,1.56970,1.56994,12860.8604
08.12.2011 12:00:00.000 GMT+0100,1.56984,1.57085,1.56953,1.57014,11524.3604
08.12.2011 13:00:00.000 GMT+0100,1.57014,1.57350,1.57014,1.57331,13805.21
08.12.2011 14:00:00.000 GMT+0100,1.57331,1.57694,1.57200,1.57298,16472.8691
08.12.2011 15:00:00.000 GMT+0100,1.57293,1.57293,1.56496,1.56551,19410.2598
08.12.2011 16:00:00.000 GMT+0100,1.56551,1.56551,1.56099,1.56282,17062.3594
08.12.2011 17:00:00.000 GMT+0100,1.56287,1.56405,1.56144,1.56328,15246.6602
08.12.2011 18:00:00.000 GMT+0100,1.56328,1.56379,1.56166,1.56250,10072.2002
08.12.2011 19:00:00.000 GMT+0100,1.56244,1.56301,1.56157,1.56280,8813.1104
08.12.2011 20:00:00.000 GMT+0100,1.56280,1.56461,1.56252,1.56431,8524.2803
08.12.2011 21:00:00.000 GMT+0100,1.56431,1.56582,1.56271,1.56339,9893.25
08.12.2011 22:00:00.000 GMT+0100,1.56339,1.56422,1.56251,1.56278,4511.2002
08.12.2011 23:00:00.000 GMT+0100,1.56263,1.56349,1.56208,1.56214,1124.0699
09.12.2011 00:00:00.000 GMT+0100,1.56214,1.56371,1.56214,1.56351,2484.6699
09.12.2011 01:00:00.000 GMT+0100,1.56349,1.56442,1.56326,1.56351,5026.6499
09.12.2011 02:00:00.000 GMT+0100,1.56351,1.56467,1.56326,1.56386,5020.4102
09.12.2011 03:00:00.000 GMT+0100,1.56386,1.56563,1.56353,1.56389,5590.1802
09.12.2011 04:00:00.000 GMT+0100,1.56389,1.56391,1.56063,1.56074,6645.8501
09.12.2011 05:00:00.000 GMT+0100,1.56074,1.56231,1.56061,1.56176,7097.0898
09.12.2011 06:00:00.000 GMT+0100,1.56176,1.56210,1.56065,1.56097,5835.3198
09.12.2011 07:00:00.000 GMT+0100,1.56097,1.56204,1.55945,1.56002,6765.2402
09.12.2011 08:00:00.000 GMT+0100,1.56004,1.56078,1.55845,1.55976,12467.0195
09.12.2011 09:00:00.000 GMT+0100,1.55980,1.56438,1.55979,1.56272,14262.4199
09.12.2011 10:00:00.000 GMT+0100,1.56271,1.56517,1.56125,1.56448,13620.3799
09.12.2011 11:00:00.000 GMT+0100,1.56446,1.56530,1.56289,1.56482,13096.9102
09.12.2011 12:00:00.000 GMT+0100,1.56480,1.57345,1.56472,1.57126,15350.1602
09.12.2011 13:00:00.000 GMT+0100,1.57128,1.57168,1.56825,1.56924,10258.5303
09.12.2011 14:00:00.000 GMT+0100,1.56924,1.56983,1.56207,1.56246,13435.54
09.12.2011 15:00:00.000 GMT+0100,1.56249,1.56460,1.56000,1.56379,15336.7402
09.12.2011 16:00:00.000 GMT+0100,1.56380,1.56557,1.56050,1.56205,16384.3594
09.12.2011 17:00:00.000 GMT+0100,1.56204,1.56565,1.56204,1.56393,12714.3301
09.12.2011 18:00:00.000 GMT+0100,1.56393,1.56449,1.56316,1.56408,7605.2798
09.12.2011 19:00:00.000 GMT+0100,1.56408,1.56543,1.56318,1.56474,6783.8599
09.12.2011 20:00:00.000 GMT+0100,1.56474,1.56648,1.56435,1.56627,7835.5898
09.12.2011 21:00:00.000 GMT+0100,1.56625,1.56642,1.56532,1.56622,5529.6299
09.12.2011 22:00:00.000 GMT+0100,1.56624,1.56704,1.56580,1.56673,2981.25
09.12.2011 23:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 00:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 01:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 02:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 03:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 04:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 05:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 06:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 07:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 08:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 09:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 10:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 11:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 12:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 13:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 14:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 15:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 16:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 17:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 18:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 19:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 20:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 21:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 22:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 23:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 00:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 01:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 02:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 03:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 04:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 05:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 06:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 07:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 08:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 09:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 10:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 11:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 12:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 13:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 14:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 15:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 16:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 17:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 18:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 19:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 20:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 21:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 22:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 23:00:00.000 GMT+0100,1.56531,1.56577,1.56389,1.56424,2285.3
12.12.2011 00:00:00.000 GMT+0100,1.56424,1.56542,1.56359,1.56521,3063.6899
12.12.2011 01:00:00.000 GMT+0100,1.56520,1.56550,1.56360,1.56397,4896.4902
12.12.2011 02:00:00.000 GMT+0100,1.56397,1.56460,1.56280,1.56449,6182.9102
12.12.2011 03:00:00.000 GMT+0100,1.56449,1.56473,1.56363,1.56447,3641.52
12.12.2011 04:00:00.000 GMT+0100,1.56448,1.56450,1.56329,1.56394,3925.77
12.12.2011 05:00:00.000 GMT+0100,1.56394,1.56394,1.56263,1.56273,3965.1599
12.12.2011 06:00:00.000 GMT+0100,1.56273,1.56355,1.56260,1.56296,3995.4399
12.12.2011 07:00:00.000 GMT+0100,1.56296,1.56362,1.56246,1.56261,5301.4302
12.12.2011 08:00:00.000 GMT+0100,1.56261,1.56281,1.55527,1.55671,15190.5596
12.12.2011 09:00:00.000 GMT+0100,1.55671,1.55752,1.55541,1.55710,15314.6396
12.12.2011 10:00:00.000 GMT+0100,1.55700,1.55929,1.55416,1.55431,17654.4805
12.12.2011 11:00:00.000 GMT+0100,1.55429,1.56209,1.55370,1.56102,18018.6895
12.12.2011 12:00:00.000 GMT+0100,1.56102,1.56286,1.56007,1.56053,16112.7998
12.12.2011 13:00:00.000 GMT+0100,1.56052,1.56571,1.56039,1.56474,13332.2197
12.12.2011 14:00:00.000 GMT+0100,1.56474,1.56479,1.56021,1.56103,15477.9697
12.12.2011 15:00:00.000 GMT+0100,1.56103,1.56197,1.55954,1.56020,15756.0898
12.12.2011 16:00:00.000 GMT+0100,1.56021,1.56326,1.55966,1.56187,19616.1504
12.12.2011 17:00:00.000 GMT+0100,1.56187,1.56220,1.55825,1.55945,16320.5898
12.12.2011 18:00:00.000 GMT+0100,1.55946,1.56034,1.55886,1.55907,10715.4697
12.12.2011 19:00:00.000 GMT+0100,1.55905,1.55996,1.55815,1.55957,7954.4902
12.12.2011 20:00:00.000 GMT+0100,1.55962,1.55962,1.55725,1.55782,8345.5303
12.12.2011 21:00:00.000 GMT+0100,1.55786,1.55857,1.55764,1.55819,7361.4702
12.12.2011 22:00:00.000 GMT+0100,1.55818,1.55878,1.55780,1.55829,3655.76
12.12.2011 23:00:00.000 GMT+0100,1.55835,1.55856,1.55728,1.55782,2926.75
13.12.2011 00:00:00.000 GMT+0100,1.55784,1.55886,1.55728,1.55741,4469.1699
13.12.2011 01:00:00.000 GMT+0100,1.55739,1.55908,1.55724,1.55877,5987.5498
13.12.2011 02:00:00.000 GMT+0100,1.55877,1.55968,1.55808,1.55894,5321
13.12.2011 03:00:00.000 GMT+0100,1.55898,1.56048,1.55873,1.56046,5709.0801
13.12.2011 04:00:00.000 GMT+0100,1.56048,1.56174,1.56018,1.56109,5172.1499
13.12.2011 05:00:00.000 GMT+0100,1.56111,1.56189,1.56094,1.56137,4269.1401
13.12.2011 06:00:00.000 GMT+0100,1.56137,1.56154,1.55976,1.56098,5464.6001
13.12.2011 07:00:00.000 GMT+0100,1.56093,1.56215,1.56003,1.56154,5493.02
13.12.2011 08:00:00.000 GMT+0100,1.56154,1.56241,1.55875,1.56076,12837.8301
13.12.2011 09:00:00.000 GMT+0100,1.56074,1.56291,1.55660,1.55825,16510.4707
13.12.2011 10:00:00.000 GMT+0100,1.55824,1.56034,1.55686,1.55864,15197.21
