Local time,Open,High,Low,Close,Volume
01.12.2011 02:17:00.000 GMT+0100,1.57153,1.57158,1.57133,1.57152,146.92
01.12.2011 02:18:00.000 GMT+0100,1.57152,1.57152,1.57115,1.57129,139.94
01.12.2011 02:19:00.000 GMT+0100,1.57129,1.57147,1.57104,1.57106,130.61
01.12.2011 02:20:00.000 GMT+0100,1.57106,1.57121,1.57066,1.57068,166.53
01.12.2011 02:21:00.000 GMT+0100,1.57071,1.57094,1.57067,1.57069,149.7
01.12.2011 02:22:00.000 GMT+0100,1.57069,1.57093,1.57069,1.57076,119.65
01.12.2011 02:23:00.000 GMT+0100,1.57076,1.57096,1.57073,1.57077,142.91
01.12.2011 02:24:00.000 GMT+0100,1.57076,1.57095,1.57066,1.57091,83.27
01.12.2011 02:25:00.000 GMT+0100,1.57091,1.57101,1.56989,1.57002,202.82
01.12.2011 02:26:00.000 GMT+0100,1.57005,1.57048,1.57005,1.57045,140.86
01.12.2011 02:27:00.000 GMT+0100,1.57046,1.57057,1.57037,1.57047,92.97
01.12.2011 02:28:00.000 GMT+0100,1.57049,1.57054,1.57044,1.57047,112.88
01.12.2011 02:29:00.000 GMT+0100,1.57050,1.57059,1.57024,1.57033,117.75
01.12.2011 02:30:00.000 GMT+0100,1.57033,1.57046,1.56995,1.56998,185.26
01.12.2011 02:31:00.000 GMT+0100,1.57001,1.57001,1.56989,1.56991,83.63
01.12.2011 02:32:00.000 GMT+0100,1.56991,1.57008,1.56989,1.57008,110.63
01.12.2011 02:33:00.000 GMT+0100,1.57006,1.57018,1.57003,1.57018,94.53
01.12.2011 02:34:00.000 GMT+0100,1.57020,1.57050,1.57010,1.57015,144.7
01.12.2011 02:35:00.000 GMT+0100,1.57015,1.57019,1.57010,1.57017,46.5
01.12.2011 02:36:00.000 GMT+0100,1.57017,1.57025,1.57000,1.57009,105.76
01.12.2011 02:37:00.000 GMT+0100,1.57006,1.57009,1.56994,1.57006,115.15
01.12.2011 02:38:00.000 GMT+0100,1.57006,1.57017,1.56996,1.57016,49.13
01.12.2011 02:39:00.000 GMT+0100,1.57016,1.57016,1.56981,1.56982,124.51
01.12.2011 02:40:00.000 GMT+0100,1.56984,1.56996,1.56971,1.56979,144
01.12.2011 02:41:00.000 GMT+0100,1.56979,1.56979,1.56958,1.56976,103.13
01.12.2011 02:42:00.000 GMT+0100,1.56976,1.56979,1.56956,1.56964,95.69
01.12.2011 02:43:00.000 GMT+0100,1.56958,1.56961,1.56921,1.56921,96.39
01.12.2011 02:44:00.000 GMT+0100,1.56921,1.56962,1.56921,1.56930,122.13
01.12.2011 02:45:00.000 GMT+0100,1.56928,1.56937,1.56926,1.56937,153.76
01.12.2011 02:46:00.000 GMT+0100,1.56937,1.56954,1.56932,1.56952,75.21
01.12.2011 02:47:00.000 GMT+0100,1.56953,1.56979,1.56952,1.56974,113.67
01.12.2011 02:48:00.000 GMT+0100,1.56974,1.57000,1.56971,1.56978,156.3
01.12.2011 02:49:00.000 GMT+0100,1.56978,1.56981,1.56946,1.56949,109.5
01.12.2011 02:50:00.000 GMT+0100,1.56949,1.56949,1.56926,1.56931,145.93
01.12.2011 02:51:00.000 GMT+0100,1.56931,1.56939,1.56923,1.56923,92.57
01.12.2011 02:52:00.000 GMT+0100,1.56923,1.56935,1.56922,1.56930,142.39
01.12.2011 02:53:00.000 GMT+0100,1.56932,1.56956,1.56926,1.56956,89.23
01.12.2011 02:54:00.000 GMT+0100,1.56956,1.56980,1.56954,1.56975,98.05
01.12.2011 02:55:00.000 GMT+0100,1.56973,1.56973,1.56951,1.56951,70.5
01.12.2011 02:56:00.000 GMT+0100,1.56951,1.56951,1.56899,1.56927,120.39
01.12.2011 02:57:00.000 GMT+0100,1.56923,1.56953,1.56914,1.56949,104.9
01.12.2011 02:58:00.000 GMT+0100,1.56943,1.56943,1.56933,1.56935,57
01.12.2011 02:59:00.000 GMT+0100,1.56935,1.56943,1.56935,1.56940,123.75
01.12.2011 03:00:00.000 GMT+0100,1.56940,1.56971,1.56938,1.56963,100.13
01.12.2011 03:01:00.000 GMT+0100,1.56963,1.56972,1.56959,1.56967,84.75
01.12.2011 03:02:00.000 GMT+0100,1.56969,1.56978,1.56964,1.56964,83.25
01.12.2011 03:03:00.000 GMT+0100,1.56964,1.56966,1.56947,1.56963,91.88
01.12.2011 03:04:00.000 GMT+0100,1.56963,1.56986,1.56962,1.56972,81.76
01.12.2011 03:05:00.000 GMT+0100,1.56972,1.56979,1.56954,1.56979,124.52
01.12.2011 03:06:00.000 GMT+0100,1.56981,1.56983,1.56963,1.56963,122.27
01.12.2011 03:07:00.000 GMT+0100,1.56963,1.56979,1.56954,1.56977,127.13
01.12.2011 03:08:00.000 GMT+0100,1.56981,1.56991,1.56981,1.56984,102.8
01.12.2011 03:09:00.000 GMT+0100,1.56984,1.56997,1.56981,1.56981,104.49
01.12.2011 03:10:00.000 GMT+0100,1.56981,1.56986,1.56958,1.56958,136.18
01.12.2011 03:11:00.000 GMT+0100,1.56958,1.56966,1.56949,1.56949,92.69
01.12.2011 03:12:00.000 GMT+0100,1.56949,1.56954,1.56944,1.56950,137.11
01.12.2011 03:13:00.000 GMT+0100,1.56950,1.56969,1.56939,1.56942,153.87
01.12.2011 03:14:00.000 GMT+0100,1.56942,1.56944,1.56930,1.56937,114.76
01.12.2011 03:15:00.000 GMT+0100,1.56937,1.56944,1.56937,1.56938,31.5
01.12.2011 03:16:00.000 GMT+0100,1.56940,1.56944,1.56915,1.56931,89.25
01.12.2011 03:17:00.000 GMT+0100,1.56931,1.56946,1.56927,1.56946,135.83
01.12.2011 03:18:00.000 GMT+0100,1.56946,1.56946,1.56913,1.56923,125.25
01.12.2011 03:19:00.000 GMT+0100,1.56923,1.56965,1.56912,1.56913,159.47
01.12.2011 03:20:00.000 GMT+0100,1.56913,1.56913,1.56900,1.56900,55.51
01.12.2011 03:21:00.000 GMT+0100,1.56902,1.56902,1.56898,1.56898,45.75
01.12.2011 03:22:00.000 GMT+0100,1.56898,1.56906,1.56898,1.56899,93.38
01.12.2011 03:23:00.000 GMT+0100,1.56898,1.56913,1.56880,1.56885,164.78
01.12.2011 03:24:00.000 GMT+0100,1.56885,1.56900,1.56872,1.56884,154.8
01.12.2011 03:25:00.000 GMT+0100,1.56884,1.56897,1.56884,1.56895,55.13
01.12.2011 03:26:00.000 GMT+0100,1.56895,1.56897,1.56893,1.56897,69.75
01.12.2011 03:27:00.000 GMT+0100,1.56895,1.56907,1.56895,1.56907,54
01.12.2011 03:28:00.000 GMT+0100,1.56907,1.56919,1.56905,1.56919,62.25
01.12.2011 03:29:00.000 GMT+0100,1.56917,1.56919,1.56889,1.56900,109.5
01.12.2011 03:30:00.000 GMT+0100,1.56900,1.56900,1.56868,1.56868,105.61
01.12.2011 03:31:00.000 GMT+0100,1.56868,1.56882,1.56858,1.56882,119.65
01.12.2011 03:32:00.000 GMT+0100,1.56882,1.56912,1.56882,1.56912,122.25
01.12.2011 03:33:00.000 GMT+0100,1.56912,1.56912,1.56886,1.56894,66.75
01.12.2011 03:34:00.000 GMT+0100,1.56894,1.56894,1.56831,1.56831,99.91
01.12.2011 03:35:00.000 GMT+0100,1.56837,1.56837,1.56817,1.56825,100.88
01.12.2011 03:36:00.000 GMT+0100,1.56825,1.56829,1.56825,1.56829,29.63
01.12.2011 03:37:00.000 GMT+0100,1.56831,1.56875,1.56831,1.56868,76.7
01.12.2011 03:38:00.000 GMT+0100,1.56870,1.56885,1.56860,1.56869,77.25
01.12.2011 03:39:00.000 GMT+0100,1.56869,1.56890,1.56846,1.56846,100.28
01.12.2011 03:40:00.000 GMT+0100,1.56847,1.56850,1.56790,1.56790,121.5
01.12.2011 03:41:00.000 GMT+0100,1.56789,1.56803,1.56730,1.56737,97.13
01.12.2011 03:42:00.000 GMT+0100,1.56739,1.56774,1.56730,1.56745,140.66
01.12.2011 03:43:00.000 GMT+0100,1.56745,1.56767,1.56734,1.56767,114.77
01.12.2011 03:44:00.000 GMT+0100,1.56769,1.56771,1.56759,1.56762,70.2
01.12.2011 03:45:00.000 GMT+0100,1.56764,1.56784,1.56752,1.56766,178.05
01.12.2011 03:46:00.000 GMT+0100,1.56766,1.56769,1.56755,1.56755,77.06
01.12.2011 03:47:00.000 GMT+0100,1.56756,1.56766,1.56743,1.56747,84.62
01.12.2011 03:48:00.000 GMT+0100,1.56747,1.56751,1.56745,1.56745,41.25
01.12.2011 03:49:00.000 GMT+0100,1.56745,1.56755,1.56735,1.56755,105.31
01.12.2011 03:50:00.000 GMT+0100,1.56755,1.56764,1.56746,1.56759,77.03
01.12.2011 03:51:00.000 GMT+0100,1.56759,1.56766,1.56755,1.56759,57.75
01.12.2011 03:52:00.000 GMT+0100,1.56759,1.56783,1.56759,1.56783,76.13
01.12.2011 03:53:00.000 GMT+0100,1.56781,1.56804,1.56779,1.56795,140.65
01.12.2011 03:54:00.000 GMT+0100,1.56797,1.56811,1.56788,1.56805,85.14
01.12.2011 03:55:00.000 GMT+0100,1.56805,1.56815,1.56805,1.56806,86.25
01.12.2011 03:56:00.000 GMT+0100,1.56806,1.56826,1.56806,1.56816,79.18
01.12.2011 03:57:00.000 GMT+0100,1.56812,1.56812,1.56800,1.56806,49.5
01.12.2011 03:58:00.000 GMT+0100,1.56806,1.56809,1.56794,1.56805,101.55
01.12.2011 03:59:00.000 GMT+0100,1.56807,1.56820,1.56795,1.56820,54.38
01.12.2011 04:00:00.000 GMT+0100,1.56820,1.56857,1.56820,1.56855,106.36
01.12.2011 04:01:00.000 GMT+0100,1.56855,1.56855,1.56836,1.56840,99
01.12.2011 04:02:00.000 GMT+0100,1.56842,1.56874,1.56837,1.56850,108.31
01.12.2011 04:03:00.000 GMT+0100,1.56850,1.56850,1.56845,1.56845,24
01.12.2011 04:04:00.000 GMT+0100,1.56845,1.56845,1.56826,1.56845,99.38
01.12.2011 04:05:00.000 GMT+0100,1.56845,1.56845,1.56831,1.56831,81
01.12.2011 04:06:00.000 GMT+0100,1.56823,1.56838,1.56817,1.56825,101.66
01.12.2011 04:07:00.000 GMT+0100,1.56825,1.56825,1.56819,1.56819,58.5
01.12.2011 04:08:00.000 GMT+0100,1.56819,1.56840,1.56809,1.56812,88.5
01.12.2011 04:09:00.000 GMT+0100,1.56815,1.56815,1.56769,1.56772,55.13
01.12.2011 04:10:00.000 GMT+0100,1.56772,1.56803,1.56772,1.56799,79.5
01.12.2011 04:11:00.000 GMT+0100,1.56799,1.56799,1.56795,1.56795,15
01.12.2011 04:12:00.000 GMT+0100,1.56795,1.56811,1.56788,1.56797,149.48
01.12.2011 04:13:00.000 GMT+0100,1.56799,1.56799,1.56783,1.56783,87.75
01.12.2011 04:14:00.000 GMT+0100,1.56783,1.56785,1.56774,1.56780,68.25
01.12.2011 04:15:00.000 GMT+0100,1.56780,1.56792,1.56774,1.56779,82.5
01.12.2011 04:16:00.000 GMT+0100,1.56781,1.56781,1.56772,1.56772,55.5
01.12.2011 04:17:00.000 GMT+0100,1.56770,1.56774,1.56744,1.56768,80.63
01.12.2011 04:18:00.000 GMT+0100,1.56770,1.56774,1.56768,1.56774,89.33
01.12.2011 04:19:00.000 GMT+0100,1.56771,1.56792,1.56771,1.56788,62.25
01.12.2011 04:20:00.000 GMT+0100,1.56792,1.56828,1.56790,1.56828,63
01.12.2011 04:21:00.000 GMT+0100,1.56828,1.56835,1.56803,1.56833,120.75
01.12.2011 04:22:00.000 GMT+0100,1.56835,1.56846,1.56803,1.56837,124.53
01.12.2011 04:23:00.000 GMT+0100,1.56837,1.56846,1.56835,1.56835,68.25
01.12.2011 04:24:00.000 GMT+0100,1.56835,1.56851,1.56826,1.56844,80.63
01.12.2011 04:25:00.000 GMT+0100,1.56846,1.56848,1.56833,1.56848,65.25
01.12.2011 04:26:00.000 GMT+0100,1.56848,1.56878,1.56848,1.56868,66.38
01.12.2011 04:27:00.000 GMT+0100,1.56868,1.56872,1.56835,1.56849,119.33
01.12.2011 04:28:00.000 GMT+0100,1.56847,1.56854,1.56829,1.56852,93
01.12.2011 04:29:00.000 GMT+0100,1.56850,1.56857,1.56825,1.56838,117.38
01.12.2011 04:30:00.000 GMT+0100,1.56836,1.56862,1.56829,1.56858,135.75
01.12.2011 04:31:00.000 GMT+0100,1.56858,1.56878,1.56841,1.56875,145.52
01.12.2011 04:32:00.000 GMT+0100,1.56875,1.56877,1.56855,1.56858,77.72
01.12.2011 04:33:00.000 GMT+0100,1.56858,1.56858,1.56839,1.56849,129.33
01.12.2011 04:34:00.000 GMT+0100,1.56870,1.56870,1.56857,1.56868,39.45
01.12.2011 04:35:00.000 GMT+0100,1.56868,1.56869,1.56867,1.56869,58.23
01.12.2011 04:36:00.000 GMT+0100,1.56869,1.56869,1.56865,1.56867,47.27
01.12.2011 04:37:00.000 GMT+0100,1.56868,1.56868,1.56862,1.56864,45.48
01.12.2011 04:38:00.000 GMT+0100,1.56858,1.56884,1.56858,1.56882,84.09
01.12.2011 04:39:00.000 GMT+0100,1.56882,1.56884,1.56880,1.56880,63.6
01.12.2011 04:40:00.000 GMT+0100,1.56880,1.56880,1.56855,1.56855,176.62
01.12.2011 04:41:00.000 GMT+0100,1.56853,1.56871,1.56849,1.56871,104.03
01.12.2011 04:42:00.000 GMT+0100,1.56871,1.56878,1.56868,1.56868,85.85
01.12.2011 04:43:00.000 GMT+0100,1.56868,1.56874,1.56866,1.56867,83.63
01.12.2011 04:44:00.000 GMT+0100,1.56868,1.56875,1.56868,1.56872,57.75
01.12.2011 04:45:00.000 GMT+0100,1.56872,1.56878,1.56868,1.56876,94.5
01.12.2011 04:46:00.000 GMT+0100,1.56876,1.56879,1.56874,1.56877,67.5
01.12.2011 04:47:00.000 GMT+0100,1.56877,1.56879,1.56866,1.56866,85.5
01.12.2011 04:48:00.000 GMT+0100,1.56864,1.56871,1.56853,1.56871,108.76
01.12.2011 04:49:00.000 GMT+0100,1.56871,1.56871,1.56849,1.56858,117.75
01.12.2011 04:50:00.000 GMT+0100,1.56856,1.56866,1.56846,1.56866,164.63
01.12.2011 04:51:00.000 GMT+0100,1.56866,1.56881,1.56858,1.56876,109.81
01.12.2011 04:52:00.000 GMT+0100,1.56876,1.56876,1.56862,1.56862,114
01.12.2011 04:53:00.000 GMT+0100,1.56864,1.56872,1.56854,1.56870,107.26
01.12.2011 04:54:00.000 GMT+0100,1.56870,1.56880,1.56857,1.56880,97.8
01.12.2011 04:55:00.000 GMT+0100,1.56880,1.56880,1.56878,1.56878,36
01.12.2011 04:56:00.000 GMT+0100,1.56878,1.56878,1.56874,1.56876,36
01.12.2011 04:57:00.000 GMT+0100,1.56876,1.56886,1.56876,1.56886,47.86
01.12.2011 04:58:00.000 GMT+0100,1.56886,1.56886,1.56877,1.56883,45.84
01.12.2011 04:59:00.000 GMT+0100,1.56884,1.56884,1.56884,1.56884,24.6
01.12.2011 05:00:00.000 GMT+0100,1.56884,1.56949,1.56884,1.56938,110.9
01.12.2011 05:01:00.000 GMT+0100,1.56936,1.56936,1.56922,1.56928,42.31
01.12.2011 05:02:00.000 GMT+0100,1.56931,1.56944,1.56921,1.56944,68.86
01.12.2011 05:03:00.000 GMT+0100,1.56944,1.56944,1.56935,1.56937,57.75
