Local time,Open,High,Low,Close,Volume
05.12.2011 03:00:00.000 GMT+0100,1.56062,1.56129,1.55867,1.55948,10915.5799
05.12.2011 07:00:00.000 GMT+0100,1.55947,1.56621,1.55936,1.56497,38963.3496
05.12.2011 11:00:00.000 GMT+0100,1.56484,1.56655,1.56216,1.56599,38695.0011
05.12.2011 15:00:00.000 GMT+0100,1.56601,1.57167,1.56560,1.56710,50163.099200000004
05.12.2011 19:00:00.000 GMT+0100,1.56710,1.56745,1.56269,1.56479,34825.880300000004
05.12.2011 23:00:00.000 GMT+0100,1.56477,1.56531,1.56208,1.56284,13415.3901
06.12.2011 03:00:00.000 GMT+0100,1.56286,1.56356,1.56144,1.56254,19015.9397
06.12.2011 07:00:00.000 GMT+0100,1.56256,1.56438,1.55914,1.56301,46655.1997
06.12.2011 11:00:00.000 GMT+0100,1.56301,1.56640,1.55908,1.55981,52569.7402
06.12.2011 15:00:00.000 GMT+0100,1.55981,1.56404,1.55610,1.55746,53583.7305
06.12.2011 19:00:00.000 GMT+0100,1.55746,1.56096,1.55691,1.55988,28784.999300000003
06.12.2011 23:00:00.000 GMT+0100,1.55994,1.56094,1.55942,1.56028,14380.460000000001
07.12.2011 03:00:00.000 GMT+0100,1.56030,1.56142,1.56011,1.56084,14112.01
07.12.2011 07:00:00.000 GMT+0100,1.56081,1.56373,1.56050,1.56117,43029.581
07.12.2011 11:00:00.000 GMT+0100,1.56115,1.56468,1.55942,1.56326,50720.350699999995
07.12.2011 15:00:00.000 GMT+0100,1.56326,1.57231,1.56200,1.57028,54363.4004
07.12.2011 19:00:00.000 GMT+0100,1.57022,1.57203,1.56921,1.57091,26369.8404
07.12.2011 23:00:00.000 GMT+0100,1.57089,1.57147,1.56916,1.57082,14460.990099999999
08.12.2011 03:00:00.000 GMT+0100,1.57079,1.57163,1.56969,1.56993,14717.9199
08.12.2011 07:00:00.000 GMT+0100,1.56993,1.57439,1.56930,1.57395,40367.2998
08.12.2011 11:00:00.000 GMT+0100,1.57394,1.57694,1.56953,1.57298,54663.2999
08.12.2011 15:00:00.000 GMT+0100,1.57293,1.57293,1.56099,1.56250,61791.4796
08.12.2011 19:00:00.000 GMT+0100,1.56244,1.56582,1.56157,1.56278,31741.8409
08.12.2011 23:00:00.000 GMT+0100,1.56263,1.56467,1.56208,1.56386,13655.7999
09.12.2011 03:00:00.000 GMT+0100,1.56386,1.56563,1.56061,1.56097,25168.4399
09.12.2011 07:00:00.000 GMT+0100,1.56097,1.56517,1.55845,1.56448,47115.0595
09.12.2011 11:00:00.000 GMT+0100,1.56446,1.57345,1.56207,1.56246,52141.1407
09.12.2011 15:00:00.000 GMT+0100,1.56249,1.56565,1.56000,1.56408,52040.7095
09.12.2011 19:00:00.000 GMT+0100,1.56408,1.56704,1.56318,1.56673,23130.3296
09.12.2011 23:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 03:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 07:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 11:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 15:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 19:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
10.12.2011 23:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 03:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 07:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 11:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 15:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 19:00:00.000 GMT+0100,1.56673,1.56673,1.56673,1.56673,0
11.12.2011 23:00:00.000 GMT+0100,1.56531,1.56577,1.56280,1.56449,16428.3903
12.12.2011 03:00:00.000 GMT+0100,1.56449,1.56473,1.56260,1.56296,15527.889799999999
12.12.2011 07:00:00.000 GMT+0100,1.56296,1.56362,1.55416,1.55431,53461.109899999996
12.12.2011 11:00:00.000 GMT+0100,1.55429,1.56571,1.55370,1.56103,62941.678700000004
12.12.2011 15:00:00.000 GMT+0100,1.56103,1.56326,1.55825,1.55907,62408.2997
12.12.2011 19:00:00.000 GMT+0100,1.55905,1.55996,1.55725,1.55829,27317.250700000004
12.12.2011 23:00:00.000 GMT+0100,1.55835,1.55968,1.55724,1.55894,18704.4697
13.12.2011 03:00:00.000 GMT+0100,1.55898,1.56189,1.55873,1.56098,20614.9702
13.12.2011 07:00:00.000 GMT+0100,1.56093,1.56291,1.55660,1.55864,50038.5308
13.12.2011 11:00:00.000 GMT+0100,1.55865,1.56137,1.55650,1.55819,52818.600699999995
13.12.2011 15:00:00.000 GMT+0100,1.55819,1.56038,1.55097,1.55256,64655.2197
13.12.2011 19:00:00.000 GMT+0100,1.55253,1.55474,1.54505,1.54779,44457.05
13.12.2011 23:00:00.000 GMT+0100,1.54777,1.54942,1.54658,1.54779,14726.4299
14.12.2011 03:00:00.000 GMT+0100,1.54781,1.54889,1.54714,1.54818,14442.8598
14.12.2011 07:00:00.000 GMT+0100,1.54818,1.55310,1.54722,1.55157,46498.2413
14.12.2011 11:00:00.000 GMT+0100,1.55154,1.55238,1.54575,1.54576,57930.6397
14.12.2011 15:00:00.000 GMT+0100,1.54576,1.54801,1.54090,1.54688,61379.61810000001
14.12.2011 19:00:00.000 GMT+0100,1.54684,1.54923,1.54566,1.54658,32167.2394
14.12.2011 23:00:00.000 GMT+0100,1.54638,1.54736,1.54600,1.54648,13178.41
15.12.2011 03:00:00.000 GMT+0100,1.54650,1.54748,1.54332,1.54400,19646.4995
15.12.2011 07:00:00.000 GMT+0100,1.54400,1.55034,1.54356,1.54650,52427.709500000004
15.12.2011 11:00:00.000 GMT+0100,1.54639,1.55291,1.54636,1.55091,49601.458900000005
15.12.2011 15:00:00.000 GMT+0100,1.55091,1.55188,1.54735,1.54938,54216.3604
15.12.2011 19:00:00.000 GMT+0100,1.54938,1.55189,1.54837,1.55132,25022.8301
15.12.2011 23:00:00.000 GMT+0100,1.55134,1.55427,1.55018,1.55338,16382.1804
16.12.2011 03:00:00.000 GMT+0100,1.55336,1.55384,1.55218,1.55302,17437.600400000003
16.12.2011 07:00:00.000 GMT+0100,1.55302,1.55436,1.54930,1.55343,42794.5903
16.12.2011 11:00:00.000 GMT+0100,1.55343,1.55571,1.55213,1.55510,46462.6104
16.12.2011 15:00:00.000 GMT+0100,1.55498,1.55533,1.54831,1.54981,51724.2998
16.12.2011 19:00:00.000 GMT+0100,1.54982,1.55488,1.54894,1.55427,24772.130400000002
16.12.2011 23:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
17.12.2011 03:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
17.12.2011 07:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
17.12.2011 11:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
17.12.2011 15:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
17.12.2011 19:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
17.12.2011 23:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
18.12.2011 03:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
18.12.2011 07:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
18.12.2011 11:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
18.12.2011 15:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
18.12.2011 19:00:00.000 GMT+0100,1.55427,1.55427,1.55427,1.55427,0
18.12.2011 23:00:00.000 GMT+0100,1.55420,1.55420,1.54917,1.54932,13142.0402
19.12.2011 03:00:00.000 GMT+0100,1.54932,1.55042,1.54645,1.54863,19597.8198
19.12.2011 07:00:00.000 GMT+0100,1.54863,1.55228,1.54814,1.54928,42715.9995
19.12.2011 11:00:00.000 GMT+0100,1.54928,1.55443,1.54695,1.55416,49037.5996
19.12.2011 15:00:00.000 GMT+0100,1.55417,1.55446,1.55098,1.55205,53859.8408
19.12.2011 19:00:00.000 GMT+0100,1.55205,1.55256,1.54925,1.54979,26272.0507
19.12.2011 23:00:00.000 GMT+0100,1.54983,1.55214,1.54937,1.55078,16519.9498
20.12.2011 03:00:00.000 GMT+0100,1.55078,1.55236,1.55025,1.55211,13888.310099999999
20.12.2011 07:00:00.000 GMT+0100,1.55211,1.56489,1.55073,1.56426,48238.4297
20.12.2011 11:00:00.000 GMT+0100,1.56426,1.56936,1.56184,1.56831,51501.2999
20.12.2011 15:00:00.000 GMT+0100,1.56831,1.57005,1.56536,1.56642,51567.969300000004
20.12.2011 19:00:00.000 GMT+0100,1.56637,1.56656,1.56500,1.56607,21439.3096
20.12.2011 23:00:00.000 GMT+0100,1.56603,1.56845,1.56569,1.56729,16070.650000000001
21.12.2011 03:00:00.000 GMT+0100,1.56728,1.56811,1.56640,1.56678,13544.0298
21.12.2011 07:00:00.000 GMT+0100,1.56672,1.57490,1.56620,1.57386,48394.2594
21.12.2011 11:00:00.000 GMT+0100,1.57383,1.57737,1.56715,1.56972,64854.9795
21.12.2011 15:00:00.000 GMT+0100,1.56972,1.57068,1.56476,1.56874,55016.911199999995
21.12.2011 19:00:00.000 GMT+0100,1.56878,1.56992,1.56657,1.56740,24777.930500000002
21.12.2011 23:00:00.000 GMT+0100,1.56731,1.56828,1.56550,1.56675,11705.66
22.12.2011 03:00:00.000 GMT+0100,1.56675,1.56733,1.56561,1.56631,13064.189900000001
22.12.2011 07:00:00.000 GMT+0100,1.56629,1.57280,1.56614,1.57148,39961.5693
22.12.2011 11:00:00.000 GMT+0100,1.57154,1.57164,1.56489,1.56558,46782.9697
22.12.2011 15:00:00.000 GMT+0100,1.56565,1.56966,1.56528,1.56683,43493.8399
22.12.2011 19:00:00.000 GMT+0100,1.56683,1.56838,1.56663,1.56765,17983.6204
22.12.2011 23:00:00.000 GMT+0100,1.56771,1.56866,1.56668,1.56828,9765.1702
23.12.2011 03:00:00.000 GMT+0100,1.56828,1.57026,1.56794,1.56801,10231.949700000001
23.12.2011 07:00:00.000 GMT+0100,1.56803,1.57073,1.56654,1.56654,31480.019500000002
23.12.2011 11:00:00.000 GMT+0100,1.56656,1.56993,1.56631,1.56789,36157.6705
23.12.2011 15:00:00.000 GMT+0100,1.56789,1.56836,1.56080,1.56298,26218.4698
23.12.2011 19:00:00.000 GMT+0100,1.56291,1.56298,1.55792,1.55847,11229.8197
23.12.2011 23:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
24.12.2011 03:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
24.12.2011 07:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
24.12.2011 11:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
24.12.2011 15:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
24.12.2011 19:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
24.12.2011 23:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
25.12.2011 03:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
25.12.2011 07:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
25.12.2011 11:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
25.12.2011 15:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
25.12.2011 19:00:00.000 GMT+0100,1.55847,1.55847,1.55847,1.55847,0
25.12.2011 23:00:00.000 GMT+0100,1.55928,1.56066,1.55809,1.55983,2595.7200000000003
26.12.2011 03:00:00.000 GMT+0100,1.55994,1.56361,1.55962,1.56269,2689.72
26.12.2011 07:00:00.000 GMT+0100,1.56268,1.56455,1.55937,1.56176,5860.52
26.12.2011 11:00:00.000 GMT+0100,1.56151,1.56340,1.55968,1.56302,8192.9801
26.12.2011 15:00:00.000 GMT+0100,1.56302,1.56376,1.56210,1.56279,6492.0401
26.12.2011 19:00:00.000 GMT+0100,1.56318,1.56452,1.56202,1.56285,3707.5
26.12.2011 23:00:00.000 GMT+0100,1.56285,1.56341,1.55951,1.56013,7087.060100000001
27.12.2011 03:00:00.000 GMT+0100,1.56013,1.56279,1.56003,1.56266,7848.6599
27.12.2011 07:00:00.000 GMT+0100,1.56266,1.56850,1.56246,1.56421,19776.1801
27.12.2011 11:00:00.000 GMT+0100,1.56421,1.56801,1.56324,1.56629,23343.290399999998
27.12.2011 15:00:00.000 GMT+0100,1.56629,1.56733,1.56521,1.56621,21695.5298
27.12.2011 19:00:00.000 GMT+0100,1.56621,1.56744,1.56588,1.56694,9439.45
27.12.2011 23:00:00.000 GMT+0100,1.56692,1.56729,1.56537,1.56650,8351.689999999999
28.12.2011 03:00:00.000 GMT+0100,1.56650,1.56684,1.56528,1.56592,9754.259900000001
28.12.2011 07:00:00.000 GMT+0100,1.56592,1.56748,1.56494,1.56682,31807.6902
28.12.2011 11:00:00.000 GMT+0100,1.56682,1.56915,1.56371,1.56385,33932.1698
28.12.2011 15:00:00.000 GMT+0100,1.56383,1.56383,1.54605,1.54808,56310.4199
28.12.2011 19:00:00.000 GMT+0100,1.54800,1.54800,1.54400,1.54591,22096.359800000002
28.12.2011 23:00:00.000 GMT+0100,1.54581,1.54620,1.54275,1.54462,14849.3398
29.12.2011 03:00:00.000 GMT+0100,1.54462,1.54608,1.54445,1.54583,14368.7202
29.12.2011 07:00:00.000 GMT+0100,1.54581,1.54758,1.54225,1.54293,35810.0093
29.12.2011 11:00:00.000 GMT+0100,1.54293,1.54315,1.53617,1.54239,48315.0704
29.12.2011 15:00:00.000 GMT+0100,1.54246,1.54318,1.53672,1.53996,40767.4897
29.12.2011 19:00:00.000 GMT+0100,1.53989,1.54199,1.53870,1.54135,13134.8902
29.12.2011 23:00:00.000 GMT+0100,1.54135,1.54174,1.54002,1.54122,11709.3398
30.12.2011 03:00:00.000 GMT+0100,1.54122,1.54178,1.54024,1.54162,12999.5501
30.12.2011 07:00:00.000 GMT+0100,1.54161,1.54441,1.54039,1.54206,31601.68
30.12.2011 11:00:00.000 GMT+0100,1.54204,1.55222,1.54140,1.55141,44489.5606
30.12.2011 15:00:00.000 GMT+0100,1.55137,1.55716,1.55050,1.55079,36466.009300000005
30.12.2011 19:00:00.000 GMT+0100,1.55079,1.55489,1.54916,1.55407,12275.109800000002
30.12.2011 23:00:00.000 GMT+0100,1.55407,1.55407,1.55407,1.55407,0
31.12.2011 03:00:00.000 GMT+0100,1.55407,1.55407,1.55407,1.55407,0
31.12.2011 07:00:00.000 GMT+0100,1.55407,1.55407,1.55407,1.55407,0
31.12.2011 11:00:00.000 GMT+0100,1.55407,1.55407,1.55407,1.55407,0
31.12.2011 15:00:00.000 GMT+0100,1.55407,1.55407,1.55407,1.55407,0
31.12.2011 19:00:00.000 GMT+0100,1.55407,1.55407,1.55407,1.55407,0
31.12.2011 23:00:00.000 GMT+0100,1.55407,1.55422,1.55407,1.55422,0
